TV,Radio,Newspaper,Sales
111.5,31.8,12.0,13.2
281.8,4.2,102.9,15.2
217.2,8.0,57.7,14.2
177.7,44.6,94.3,17.7
46.8,30.1,36.7,9.8
46.8,0.5,102.1,3.0
17.9,5.0,44.6,8.0
256.8,32.9,1.5,21.0
178.4,0.3,103.2,9.9
210.1,8.0,10.7,14.5
6.8,27.2,36.6,8.2
287.5,34.3,108.3,22.2
246.9,32.3,108.4,21.3
63.5,11.1,65.5,9.2
54.5,35.3,72.1,11.1
54.9,11.8,51.3,6.7
90.7,16.1,33.6,9.7
155.9,37.0,37.7,13.2
128.4,32.2,76.8,12.3
86.8,42.1,85.8,17.1
181.6,32.6,90.3,20.2
41.9,28.2,90.1,9.7
87.1,4.6,10.7,8.8
109.0,18.2,56.5,11.9
135.6,13.2,6.8,16.9
232.9,12.1,62.8,17.8
59.7,48.3,50.5,14.5
152.8,19.5,101.2,11.9
175.9,44.2,40.2,16.6
14.4,31.3,13.6,9.9
180.4,39.4,16.6,17.4
51.1,24.9,86.9,7.5
19.9,28.6,70.6,8.1
281.3,24.4,11.8,18.6
286.2,9.7,9.9,20.8
239.7,35.8,80.0,22.2
90.8,13.9,8.6,9.7
29.6,1.2,93.7,7.0
203.0,32.0,80.6,18.4
130.9,8.8,9.5,9.1
36.8,46.6,9.9,16.0
147.1,47.3,112.5,19.5
10.9,45.4,42.9,10.2
269.6,18.4,42.4,18.4
77.2,0.8,92.7,5.1
196.6,46.0,108.0,18.2
92.9,21.2,112.4,12.7
154.5,47.9,86.0,22.3
162.4,47.8,43.1,17.0
55.4,42.3,9.8,14.4
287.4,14.6,88.7,17.7
229.9,19.1,63.8,16.2
278.5,42.2,48.5,22.7
265.3,15.7,103.4,16.5
177.5,8.4,12.9,12.8
273.3,27.6,56.3,19.3
26.9,46.4,1.6,13.4
58.7,34.5,53.6,12.0
14.1,28.3,6.7,8.5
96.9,4.8,13.8,6.8
115.6,30.5,13.7,13.0
80.9,49.1,74.1,17.2
245.8,6.9,85.1,16.3
106.2,25.7,66.6,11.0
83.8,43.5,109.7,15.1
161.2,36.7,42.9,18.5
42.4,34.6,32.8,8.6
237.9,34.8,99.1,21.3
22.7,17.8,25.7,6.2
292.5,14.6,109.8,20.0
229.1,40.1,1.7,19.8
59.5,40.2,110.6,10.1
2.3,43.0,5.2,8.4
241.8,45.3,101.6,22.6
209.7,25.4,60.3,17.8
216.3,24.9,113.2,15.9
228.8,39.6,8.7,22.0
22.6,32.2,63.3,7.2
106.7,34.8,110.5,14.2
35.0,39.5,59.8,9.9
255.9,44.1,71.9,21.9
185.0,16.8,79.4,14.6
98.5,18.6,52.0,9.5
19.5,4.7,71.7,4.0
92.7,28.7,66.7,14.3
96.9,1.8,102.8,6.6
216.4,23.1,5.5,18.7
189.2,26.9,32.2,14.8
263.0,14.2,108.4,18.5
140.3,29.3,101.5,17.3
36.1,1.5,52.1,1.6
211.6,1.9,70.8,11.6
225.7,40.8,31.8,22.0
166.7,17.9,21.7,13.6
228.7,6.3,53.0,15.2
146.7,25.9,40.5,13.5
155.3,38.2,66.7,17.4
127.1,10.7,9.1,10.5
8.2,30.9,111.1,11.0
32.6,4.2,112.4,5.6
10.0,2.6,79.7,4.4
188.9,26.4,61.3,15.8
93.7,26.8,35.5,11.5
151.1,31.6,92.8,15.0
269.1,36.0,78.2,22.7
74.4,48.4,18.8,14.8
122.1,25.6,103.9,13.8
224.1,16.0,93.8,19.7
68.4,39.4,108.3,14.9
23.5,13.4,82.8,5.9
86.4,21.8,70.0,13.0
48.4,3.9,47.9,5.2
275.6,1.3,106.4,12.3
239.7,47.7,98.8,21.2
188.0,41.5,5.4,16.2
258.4,34.5,3.3,20.7
238.3,20.3,43.1,17.7
55.9,8.6,92.5,9.9
264.6,7.8,112.6,17.0
160.2,12.4,17.4,12.3
239.5,27.2,67.9,20.4
265.7,35.4,43.6,18.1
94.7,32.7,110.6,13.8
33.2,13.9,96.0,8.3
68.1,47.4,95.6,12.4
127.0,36.6,53.6,17.6
242.6,27.5,47.5,19.8
255.2,30.3,31.4,19.7
2.8,20.8,6.7,8.1
151.7,12.3,98.6,16.0
124.1,17.7,92.7,12.2
66.4,37.6,114.0,13.4
36.1,0.7,113.6,3.8
100.5,5.8,63.5,7.1
279.5,2.3,87.7,17.6
96.3,2.0,107.7,6.2
154.1,42.4,96.9,18.1
208.6,34.9,28.4,18.3
108.2,23.5,51.5,13.1
288.1,4.9,15.0,17.7
285.3,24.4,108.8,22.3
75.2,23.5,69.2,9.9
147.7,8.6,26.3,10.9
89.7,21.5,76.7,9.4
84.9,19.8,70.6,9.8
11.6,30.5,41.0,9.8
180.9,31.5,13.2,18.5
149.3,2.2,76.7,8.6
15.9,18.6,59.5,8.6
83.1,31.0,88.1,14.8
269.3,25.0,59.4,20.7
71.5,42.5,97.2,17.4
43.5,32.7,63.1,9.7
145.4,8.1,64.1,9.0
292.2,3.5,100.0,13.9
72.3,31.9,46.2,14.8
199.5,1.3,15.5,13.5
225.9,29.1,3.6,18.7
71.0,46.6,86.2,15.4
216.0,28.5,70.8,16.3
109.5,19.3,80.4,15.7
187.7,31.9,24.5,17.8
188.0,22.7,15.8,16.1
159.1,27.1,2.0,16.6
27.4,46.7,40.2,13.8
247.7,19.2,67.4,18.3
95.6,47.7,44.9,15.0
55.9,44.9,50.0,14.7
12.8,9.7,103.1,8.5
175.4,3.4,39.9,13.9
201.1,5.0,58.7,15.8
5.6,0.9,89.4,2.4
152.1,4.7,45.4,9.1
67.7,33.9,71.0,12.2
191.5,3.5,98.4,12.4
52.3,15.8,108.3,10.1
205.0,41.9,17.0,17.4
115.1,1.2,105.7,10.9
277.7,40.4,56.3,23.0
41.4,14.0,29.7,6.7
101.6,5.9,52.5,6.9
34.3,34.6,111.7,8.1
274.1,31.2,56.3,22.8
260.1,43.5,37.7,23.2
77.0,36.5,72.3,11.1
195.9,39.9,27.6,17.3
242.4,14.0,8.9,16.2
164.9,8.8,15.0,15.0
157.3,37.2,14.9,16.8
72.2,40.0,17.6,11.3
28.2,49.1,16.1,13.1
266.0,20.5,73.2,18.5
267.0,18.5,21.0,14.1
187.9,38.5,39.6,18.7
101.0,16.9,102.3,10.3
104.0,46.2,54.2,17.6
215.4,42.6,76.2,24.0
266.0,21.3,19.9,21.1
263.0,37.2,22.2,21.6
231.3,37.4,4.9,18.8
