Medio,A̱o,Ad cost,Sales
Google Ads,2020,3.25,5.5
Google Ads,2021,1.94,7.2
Google Ads,2022,1.35,6.7
Google Ads,2023,5.25,11.4
Google Ads,2024,1.12,4.8
Google Ads,2025,2.1,5.7
Facebook Ads,2020,2.83,0.1
Facebook Ads,2021,2.75,7.2
Facebook Ads,2022,4.67,6.0
Facebook Ads,2023,3.2,4.2
Facebook Ads,2024,3.74,4.8
Facebook Ads,2025,4.09,7.6
Email Marketing,2020,4.55,12.0
Email Marketing,2021,2.02,8.6
Email Marketing,2022,1.39,8.0
Email Marketing,2023,1.59,11.2
Email Marketing,2024,5.11,10.2
Email Marketing,2025,3.97,11.0
